_id,age,annual_income,spending_score,work_experience,family_size,profession_doctor,profession_engineer,profession_entertainment,profession_executive,profession_healthcare,profession_homemaker,profession_lawyer,profession_marketing,__v
654d95070bea87a821504950,47,0.679140303,0.57,0,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504951,53,0.567861918,0.03,0.058823529,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504952,92,0.418641498,0.04,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504953,89,0.333619337,0.59,0.705882353,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504954,27,0.822523082,0.54,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504955,70,0.35728047,0.41,0.529411765,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504956,86,0.842031015,0.57,0.294117647,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504957,99,0.545895754,0.5,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504958,96,0.340641351,0.84,0.117647059,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504959,65,0.475928285,0.55,0.058823529,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a82150495a,82,0.900649563,0.34,0,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a82150495b,36,0.985950709,0.85,0.352941176,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a82150495c,30,0.735669092,0.46,0,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a82150495d,96,0.480202554,0.56,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a82150495e,69,0.757619464,0.3,0.529411765,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a82150495f,34,0.486203375,0.14,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504960,74,0.921394507,0.25,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504961,97,0.775374525,0.93,0.058823529,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504962,56,0.627959616,0.49,0,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504963,30,0.664859402,0.44,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504964,13,0.529793551,0.49,0.058823529,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504965,95,0.887821491,0.16,0.647058824,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504966,2,0.554765389,0.42,0.058823529,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504967,78,0.922120922,0.43,0.529411765,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504968,54,0.868639919,0.12,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504969,85,0.359059661,0.26,0.411764706,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a82150496a,13,0.339899144,0.71,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a82150496b,85,0.487387748,0.99,0.470588235,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a82150496c,41,0.367050228,0.97,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a82150496d,25,0.825339257,0.57,0.117647059,0.375,0,0,0,0,0,0,0,1,
654d95070bea87a82150496e,74,0.299240949,0.41,0.294117647,0,0,0,0,0,0,0,0,0,
654d95070bea87a82150496f,8,0.781422721,0.55,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504970,62,0.792840073,0.32,0.588235294,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504971,52,0.527761694,0.1,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504972,36,0.578473896,0.56,0.294117647,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504973,11,0.803709981,0.24,0,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504974,84,0.704122669,0.83,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504975,99,0.303604704,0.99,0,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504976,51,0.591438828,0.27,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504977,57,0.388711087,0.52,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504978,92,0.47128028,0.42,0.352941176,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504979,29,0.621621906,1,0.411764706,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a82150497a,62,0.759272321,0.49,0.058823529,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a82150497b,43,0.741554107,0.9,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a82150497c,72,0.404729068,0.26,0,0,0,0,0,0,0,0,0,1,
654d95070bea87a82150497d,28,0.613999811,0.88,0.352941176,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a82150497e,57,0.752845126,0.03,0.294117647,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a82150497f,86,0.766836514,0.91,0.529411765,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504980,26,0.338983229,0.07,0.058823529,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504981,13,0.55013844,0.4,0.529411765,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504982,1,0.376704181,0.68,0.058823529,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504983,89,0.645914704,0.64,0.117647059,0.25,0,0,0,0,0,1,0,0,
654d95070bea87a821504984,91,0.272316212,0.96,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504985,67,0.726873151,0.63,0.058823529,0.75,0,0,0,0,0,0,0,1,
654d95070bea87a821504986,63,0.775253456,0.51,0,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504987,90,0.986129681,0.62,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504988,87,0.684156779,0.97,0.058823529,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504989,89,0.795772053,0.55,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a82150498a,34,0.391411456,0.6,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a82150498b,89,0.441918368,0.82,0,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a82150498c,31,0.331229537,0.24,0.058823529,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a82150498d,55,0.343504901,0.93,0.117647059,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a82150498e,3,0.992541085,0.04,0.529411765,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a82150498f,64,0.862133766,0.84,0.176470588,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504990,1,0.570299094,0.97,0,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504991,20,0.820907071,0.21,0.411764706,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504992,18,0.963663449,0.29,0.411764706,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504993,83,0.653268342,0.2,0.235294118,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504994,21,0.719819554,0.03,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504995,19,0.997494394,0.18,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504996,74,0.400839062,0.48,0.529411765,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504997,44,0.976712603,0.54,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504998,52,0.629386127,0.19,0.294117647,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504999,14,0.420089065,0.3,0.058823529,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a82150499a,10,0.95157232,0.66,0.058823529,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a82150499b,80,0.47449651,0.5,0.058823529,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a82150499c,82,0.971085517,0.84,0,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a82150499d,32,0.347884447,0.75,0.352941176,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a82150499e,16,0.316064304,0.83,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a82150499f,61,0.276579953,0.23,0,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a8215049a0,57,0.265452114,0.23,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a8215049a1,95,0.938170486,0.45,0.058823529,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a8215049a2,38,0.848168697,0.98,0.470588235,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a8215049a3,70,0.46309495,0.38,0.058823529,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a8215049a4,40,0.943023782,0.91,0.294117647,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049a5,92,0.860338783,0.32,0.058823529,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a8215049a6,73,0.569335804,0.18,0.470588235,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a8215049a7,62,0.386468675,0.14,0,0,0,0,0,0,1,0,0,0,
654d95070bea87a8215049a8,12,0.728652342,0.78,0.647058824,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a8215049a9,65,0.286518155,0.93,0.058823529,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a8215049aa,88,0.886631855,0.81,0.117647059,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049ab,55,0.375430322,0.54,0.058823529,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a8215049ac,99,0.645077747,0.14,0.117647059,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a8215049ad,20,0.744459768,0.32,0.058823529,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a8215049ae,97,0.748597176,0.32,0.411764706,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a8215049af,93,0.329466137,0.43,0.529411765,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049b0,84,0.908140061,0.83,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049b1,16,0.82952404,0.76,0.117647059,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a8215049b2,10,0.754382179,0.57,0.235294118,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a8215049b3,59,0.630786318,0.38,0.058823529,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a8215049b4,54,0.372698369,0.35,0,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a8215049b5,82,0.731721183,0.47,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a8215049b6,83,0.66677019,0.53,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049b7,87,0.645993662,0.1,0.529411765,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a8215049b8,1,0.420057482,0.47,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a8215049b9,89,0.527203723,0.05,0.352941176,0,0,0,0,0,1,0,0,0,
654d95070bea87a8215049ba,32,0.583479845,0.49,0,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049bb,1,0.562398012,0.69,0,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a8215049bc,54,0.616826513,0.66,0.705882353,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a8215049bd,56,0.457420489,0.76,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a8215049be,31,0.754003179,0.81,0.235294118,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a8215049bf,26,0.768673608,0.33,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a8215049c0,7,0.870050639,0.65,0.058823529,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a8215049c1,60,0.697390169,0.09,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049c2,92,0.507564193,0.74,0.470588235,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a8215049c3,93,0.797309105,0.41,0.058823529,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a8215049c4,8,0.40300778,0.79,0,0,0,0,0,0,1,0,0,0,
654d95070bea87a8215049c5,81,0.659648162,0.81,0,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a8215049c6,21,0.575726152,0.22,0.235294118,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a8215049c7,96,0.710844642,0.12,0,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a8215049c8,78,0.314695695,0.81,0.176470588,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a8215049c9,86,0.740559234,0.63,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049ca,1,0.96290545,0.55,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a8215049cb,62,0.923989599,0.44,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049cc,68,0.899896828,0.06,0.058823529,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a8215049cd,70,0.427411119,0.76,0,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a8215049ce,21,0.552117658,0.08,0,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a8215049cf,74,0.972964721,0.18,0.470588235,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a8215049d0,62,0.734774232,0.66,0,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a8215049d1,22,0.666106941,0.45,0,0.25,0,0,0,0,0,1,0,0,
654d95070bea87a8215049d2,87,0.933075052,0.45,0.823529412,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a8215049d3,44,0.825497173,0.42,0.529411765,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a8215049d4,27,0.964347753,0.52,0.470588235,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a8215049d5,95,0.447034857,0.46,0.235294118,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049d6,89,0.366992325,0.47,0.529411765,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a8215049d7,41,0.322965248,0.13,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a8215049d8,41,0.821238696,0.49,0.823529412,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a8215049d9,21,0.969016813,0.21,0.647058824,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a8215049da,59,0.833650921,0.98,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a8215049db,64,0.714529357,0.67,0.058823529,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a8215049dc,38,0.766968111,0.82,0,0.375,0,0,0,0,0,0,0,1,
654d95070bea87a8215049dd,70,0.82804489,0.23,0.235294118,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a8215049de,25,0.463558171,0.73,0.058823529,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a8215049df,3,0.880257298,0.59,0.176470588,0,0,0,0,0,0,1,0,0,
654d95070bea87a8215049e0,70,0.809695011,0.08,0.058823529,0.375,0,0,0,0,0,0,0,1,
654d95070bea87a8215049e1,29,0.898380831,0.78,0.529411765,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a8215049e2,88,0.492462126,0.13,0.176470588,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a8215049e3,20,0.536605009,0.18,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a8215049e4,58,0.414767284,0.44,0,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a8215049e5,70,0.294119195,0.94,0,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a8215049e6,44,0.934406814,0.81,0.058823529,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a8215049e7,87,0.530862118,0.83,0,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a8215049e8,0,0.753166223,0.63,0,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a8215049e9,96,0.449782602,0.04,0.529411765,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049ea,75,0.601203323,0.33,0.529411765,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a8215049eb,14,0.848116058,0.69,0,0,0,0,0,1,0,0,0,0,
654d95070bea87a8215049ec,8,0.982671313,0.86,0.058823529,0,0,0,1,0,0,0,0,0,
654d95070bea87a8215049ed,58,0.554296904,0.75,0,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a8215049ee,5,0.702201354,0.47,0,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a8215049ef,70,0.297051175,0.23,0,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a8215049f0,49,0.718345668,0.72,0.176470588,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a8215049f1,60,0.999847348,0.2,0,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a8215049f2,25,0.863097055,0.48,0.058823529,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a8215049f3,47,0.274521777,0.17,0,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a8215049f4,53,0.767052333,0.62,0.705882353,0.75,0,0,0,0,0,1,0,0,
654d95070bea87a8215049f5,24,0.989788076,0.61,0.058823529,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a8215049f6,46,0.673307926,0.03,0.529411765,0.125,0,0,0,0,0,1,0,0,
654d95070bea87a8215049f7,70,0.916514892,0.31,0.058823529,0,0,0,0,0,0,0,1,0,
654d95070bea87a8215049f8,53,0.760572499,0.1,0.823529412,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a8215049f9,63,0.407634729,0.47,0,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a8215049fa,24,0.453319928,0.44,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a8215049fb,5,0.526682599,0.49,0.058823529,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a8215049fc,7,0.351026983,0.5,0.470588235,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a8215049fd,71,0.393190647,0.41,0.058823529,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a8215049fe,23,0.34552623,0.5,0.235294118,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a8215049ff,0,0.322296735,0.81,0.058823529,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504a00,2,0.729199785,0.87,0,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a01,72,0.802241359,0.04,0.058823529,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a02,18,0.830413636,0.84,0,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504a03,11,0.875704044,0.59,0.352941176,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504a04,95,0.353874741,0.3,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a05,20,0.848305558,0.88,0,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504a06,58,0.898265026,0.7,0.058823529,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504a07,67,0.850884858,0.36,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504a08,43,0.515944287,0.18,0.529411765,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504a09,36,0.265962711,0.19,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a0a,2,0.922273574,0.43,0.470588235,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504a0b,35,0.514391443,0.48,0,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504a0c,81,0.747539137,0.81,0.176470588,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504a0d,84,0.877683262,0.76,0,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a0e,18,0.329787234,0.13,0,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504a0f,54,0.945108278,0.04,0.470588235,0.375,0,0,0,0,0,1,0,0,
654d95070bea87a821504a10,98,0.273016307,0.81,0.705882353,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a11,75,0.454256898,0.42,0.529411765,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504a12,98,0.342315264,0.23,0,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a13,94,0.365223662,0.25,0,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504a14,24,0.372329898,0.63,0.294117647,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a15,47,0.989072189,0.89,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a16,40,0.610615137,0.55,0.058823529,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504a17,68,0.45816796,0.04,0.529411765,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a18,18,0.952530346,0.74,0.117647059,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a19,83,0.60806742,0.82,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504a1a,34,0.405208081,0.46,0.058823529,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504a1b,81,0.267394486,0.56,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a1c,61,0.770368577,0.43,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a1d,77,0.42696369,0.61,0.294117647,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504a1e,52,0.424294904,0.2,0.058823529,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504a1f,40,0.905118595,0.11,0.058823529,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504a20,93,0.836988219,0.26,0.470588235,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a21,45,0.933643551,0.96,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504a22,83,0.9877299,0.03,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a23,23,0.493967596,0.25,0,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504a24,15,0.689889143,0.92,0,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504a25,79,0.769210524,0.2,0.352941176,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504a26,80,0.444645057,0.79,0.058823529,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a821504a27,35,0.760551444,0.15,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504a28,39,0.835051112,0.78,0.117647059,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504a29,4,0.508980176,0.28,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504a2a,83,0.681709076,0.93,0.235294118,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504a2b,94,0.602766694,0.39,0,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a2c,33,0.575847221,0.17,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a2d,12,0.784481034,0.96,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a2e,77,0.348763515,0.13,0.058823529,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504a2f,48,0.622637835,0.69,0.470588235,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504a30,97,0.677582195,0.58,0.235294118,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a31,28,0.938470528,0.91,0.235294118,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a32,99,0.758924906,0.74,0.411764706,0.125,0,0,0,0,0,0,0,1,
654d95070bea87a821504a33,27,0.434133092,0.31,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a34,95,0.837009275,0.84,0.352941176,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504a35,6,0.40091802,0.83,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a36,18,0.409913988,0.49,0.352941176,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504a37,42,0.281048986,0.89,0.352941176,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a38,50,0.889058503,0.41,0.529411765,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a39,86,0.678603388,0.07,0.294117647,0.5,0,0,0,0,0,1,0,0,
654d95070bea87a821504a3a,69,0.97417015,0.49,0.294117647,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504a3b,23,0.695795214,0.76,0.588235294,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a3c,82,0.431953846,0.46,0.411764706,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504a3d,97,0.703327824,0.58,0.411764706,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a3e,42,0.499247265,0.64,0.411764706,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a3f,75,0.402549823,0.05,0.294117647,0.5,1,0,0,0,0,0,0,0,
654d95070bea87a821504a40,14,0.498252392,0.09,0.470588235,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504a41,3,0.320743891,0.3,0.470588235,0,1,0,0,0,0,0,0,0,
654d95070bea87a821504a42,16,0.417199196,0.82,0.352941176,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504a43,45,0.661548422,0.36,0.294117647,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504a44,23,0.673623759,0.56,0.058823529,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a45,38,0.400596924,0.62,0.529411765,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504a46,45,0.60398265,0.96,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a47,82,0.831661175,0.92,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a48,73,0.493678082,0.44,0.176470588,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504a49,36,0.395727836,0.41,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504a4a,13,0.922584143,0.81,0.058823529,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a4b,96,0.522508343,1,0.470588235,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504a4c,83,0.276827355,0.03,0,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a4d,33,0.899907356,0.75,0,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a4e,68,0.711023614,0.6,0.058823529,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504a4f,88,0.879657216,0.34,0,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504a50,87,0.97191721,0.12,0.058823529,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504a51,88,0.907329424,0.8,0.352941176,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a52,43,0.654068451,0.67,0.058823529,0.75,0,0,0,0,0,0,0,1,
654d95070bea87a821504a53,64,0.473601651,0.92,0.588235294,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a54,96,0.356885679,0.42,0.058823529,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504a55,72,0.926832093,0.7,0.058823529,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504a56,48,0.881789087,0.27,0.117647059,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a57,64,0.410129807,0.11,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a58,8,0.303225705,0.81,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504a59,52,0.454614842,0.7,0.058823529,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504a5a,3,0.494188678,0.39,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504a5b,44,0.690047059,0.62,0.235294118,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a5c,14,0.459125986,0.14,0.470588235,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a5d,50,0.616273806,0.45,0.058823529,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504a5e,53,0.79445082,0.01,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504a5f,31,0.786312864,1,0,0.25,0,0,0,0,0,0,1,0,
