Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
0,0.25252525252525254,0.8736879783549327,42,0.0,0.4117647058823529,0.25
0,0.1717171717171717,0.7881446934843716,78,0.0,0.4117647058823529,0.25
0,0.1919191919191919,0.7740638192594776,86,0.0,0.5294117647058824,0.375
0,0.5959595959595959,0.5968658869108404,79,0.125,0.23529411764705882,0.625
1,0.30303030303030304,0.5879225578237022,73,0.375,0.5882352941176471,0.375
0,0.6363636363636364,0.9729226104624843,60,0.125,0.5294117647058824,0.25
0,0.23232323232323232,0.481902786697127,23,0.0,0.23529411764705882,0.25
0,0.9797979797979798,0.4981155315990609,17,1.0,0.35294117647058826,0.25
0,0.9797979797979798,0.8820049059344963,99,0.0,0.23529411764705882,0.75
1,0.9494949494949495,0.6273963805573394,57,0.0,0.5294117647058824,0.25
0,0.2828282828282828,0.5064219314221946,67,0.0,0.29411764705882354,0.5
1,0.21212121212121213,0.4492141029825134,6,0.125,0.23529411764705882,0.75
0,0.25252525252525254,0.5892490551338604,7,0.0,0.29411764705882354,0.5
0,0.48484848484848486,0.826444671376083,45,0.25,0.29411764705882354,0.375
0,0.5353535353535354,0.6165212081653278,23,0.0,0.5294117647058824,0.75
0,0.9797979797979798,0.909319169991683,76,0.0,0.4117647058823529,0.125
1,0.3333333333333333,0.8283133481423773,52,0.625,0.4117647058823529,0.375
1,0.050505050505050504,0.8246128417572931,20,0.375,0.23529411764705882,0.5
1,0.7272727272727273,0.8740301304389022,93,0.125,0.4117647058823529,0.625
1,0.40404040404040403,0.3567224988682662,15,0.125,0.5882352941176471,0.625
1,0.3434343434343434,0.9019813237600934,34,0.125,0.47058823529411764,0.375
0,0.6363636363636364,0.615721098676661,76,0.5,0.4117647058823529,0.5
0,0.8585858585858586,0.5149230947392801,38,0.125,0.29411764705882354,0.25
0,0.8686868686868687,0.616942318422521,83,0.625,0.5882352941176471,0.25
0,0.6363636363636364,0.46701127522713637,100,0.0,0.5882352941176471,0.0
0,0.09090909090909091,0.9118774148041311,18,0.0,0.29411764705882354,0.0
0,0.7676767676767676,0.7340320254350595,36,0.0,0.47058823529411764,0.75
1,0.1919191919191919,0.9436501837093497,93,0.375,0.35294117647058826,0.25
0,0.8484848484848485,0.7172244622948404,90,0.25,0.29411764705882354,0.625
1,0.3838383838383838,0.9190415530546285,56,0.5,0.47058823529411764,0.125
0,0.010101010101010102,0.5286460252455599,19,0.375,0.5294117647058824,0.0
0,0.30303030303030304,0.38482634465769,48,0.0,0.5294117647058824,0.0
0,0.8686868686868687,0.517670839167465,25,0.0,0.35294117647058826,0.625
1,0.21212121212121213,0.860691463042311,21,0.625,0.5882352941176471,0.0
1,0.15151515151515152,0.6116837040858223,16,0.25,0.47058823529411764,0.125
0,0.8787878787878788,0.5045585185341152,53,0.625,0.5294117647058824,0.0
1,0.40404040404040403,0.8233284554728542,70,0.0,0.35294117647058826,0.5
1,0.020202020202020204,0.38367881920683883,36,0.75,0.29411764705882354,0.75
0,0.6363636363636364,0.561608430627349,79,0.625,0.5294117647058824,0.25
1,0.26262626262626265,0.7623780096223693,42,0.0,0.29411764705882354,0.25
1,0.29292929292929293,0.6963952961984271,53,0.375,0.47058823529411764,0.0
0,0.0707070707070707,0.8966753345194606,3,0.5,0.5294117647058824,0.5
1,0.2828282828282828,0.8284449450977502,13,0.875,0.47058823529411764,0.125
0,1.0,0.7936980850011054,18,0.5,0.47058823529411764,0.125
1,0.696969696969697,0.7579300325307674,87,0.625,0.5882352941176471,0.5
0,0.13131313131313133,0.6825091854674851,59,0.375,0.35294117647058826,0.75
1,0.7373737373737373,0.5517912977565351,36,0.625,0.29411764705882354,0.0
0,0.04040404040404041,0.9552412435385895,59,0.625,0.5882352941176471,0.375
0,0.42424242424242425,0.802988830050428,56,0.0,0.4117647058823529,0.375
1,0.43434343434343436,0.4492562140082327,9,0.125,0.058823529411764705,0.0
0,0.797979797979798,0.6465516333814101,32,0.5,0.0,0.5
1,0.18181818181818182,0.5674144882983987,17,0.25,0.0,0.5
1,0.3939393939393939,0.8030888437365113,11,0.375,0.058823529411764705,0.75
0,0.41414141414141414,0.4827765904808026,99,0.375,0.0,0.25
0,0.6060606060606061,0.5222925242401592,48,0.0,0.058823529411764705,0.625
0,0.3939393939393939,0.3699453609441292,99,0.25,0.0,0.375
0,0.9090909090909091,0.3686293913904008,86,0.625,0.058823529411764705,0.125
0,0.8383838383838383,0.537352479813027,24,0.0,0.058823529411764705,0.0
0,0.9292929292929293,0.8746617958246918,87,0.25,0.47058823529411764,0.5
0,0.06060606060606061,0.9626106730394686,27,0.25,0.47058823529411764,0.625
1,0.5050505050505051,0.9872140398159748,61,0.5,0.23529411764705882,0.625
1,0.9090909090909091,0.9628159642898502,86,0.375,0.0,0.0
0,0.13131313131313133,0.918704664848874,30,0.875,0.058823529411764705,0.625
0,0.2727272727272727,0.6076515733731984,37,0.0,0.0,0.625
0,0.9393939393939394,0.49461505258614336,80,0.0,0.23529411764705882,0.125
0,0.6161616161616161,0.9492930611557371,75,0.625,0.058823529411764705,0.25
0,0.9191919191919192,0.5649352016591744,1,0.25,0.4117647058823529,0.75
0,0.797979797979798,0.6286912945982082,55,0.375,0.0,0.75
0,0.8080808080808081,0.35973870108541167,22,0.0,0.7647058823529411,0.625
0,0.16161616161616163,0.5019897459652374,60,0.0,0.0,0.5
1,0.04040404040404041,0.6900575868276712,79,0.875,0.058823529411764705,0.75
0,0.3434343434343434,0.5296566898628233,3,0.625,0.058823529411764705,0.0
1,0.10101010101010101,0.6133523534799499,47,0.125,0.0,0.125
0,0.030303030303030304,0.717550822744165,88,0.5,0.0,0.25
1,0.9696969696969697,0.9055923442155243,51,0.875,0.0,0.625
0,0.48484848484848486,0.37291418825734046,22,0.375,0.0,0.25
1,0.25252525252525254,0.5314622000905387,96,1.0,0.058823529411764705,0.625
0,0.98989898989899,0.6739711750028952,39,0.375,0.35294117647058826,0.125
1,0.8484848484848485,0.5110225609820291,75,1.0,0.058823529411764705,0.25
1,0.8888888888888888,0.48557697369113667,47,1.0,0.0,0.625
1,0.8686868686868687,0.683851474412288,92,0.0,0.058823529411764705,0.25
0,0.0,0.49487824649688905,53,0.25,0.5294117647058824,0.5
0,0.5656565656565656,0.7309631844357649,93,0.0,0.0,0.5
1,0.06060606060606061,0.8911693179066609,46,1.0,0.058823529411764705,0.5
1,0.020202020202020204,0.6269121037615674,40,0.625,0.0,0.75
0,0.7373737373737373,0.35879120300672723,23,0.125,0.058823529411764705,0.125
0,0.3838383838383838,0.9533304557465758,32,0.75,0.058823529411764705,0.0
1,0.37373737373737376,0.46197900765367894,59,0.25,0.5294117647058824,0.75
0,0.41414141414141414,0.5397738637918873,54,0.0,0.4117647058823529,0.25
1,0.9494949494949495,0.7338741090886122,13,0.0,0.058823529411764705,0.25
0,0.5757575757575758,0.43059576573636393,29,0.75,0.5294117647058824,0.0
0,0.9696969696969697,0.5410635139545411,51,0.0,0.0,0.0
0,0.5959595959595959,0.8589543832313895,19,0.625,0.058823529411764705,0.75
1,0.8787878787878788,0.37540926653120954,22,0.625,0.058823529411764705,0.25
1,0.5555555555555556,0.33521955636034406,34,0.625,0.17647058823529413,0.0
0,0.16161616161616163,0.9984997947087496,37,0.625,0.47058823529411764,0.5
1,0.8282828282828283,0.6401402297156453,36,0.0,0.0,0.5
0,0.8383838383838383,0.793171697179614,25,0.0,0.058823529411764705,0.0
0,0.9696969696969697,0.6556160316674914,46,1.0,0.0,0.25
1,0.5555555555555556,0.7836598692452651,99,0.0,0.0,0.375
1,0.06060606060606061,0.5638508427469022,44,0.0,0.058823529411764705,0.25
1,0.3333333333333333,0.5749365702675103,43,0.25,0.058823529411764705,0.5
0,0.0,0.6363976123048417,7,1.0,0.11764705882352941,0.625
0,0.2727272727272727,0.5366418562540137,31,0.0,0.0,0.5
1,0.7272727272727273,0.753624180150968,58,0.25,0.0,0.375
0,0.13131313131313133,0.882326002505606,4,0.625,0.4117647058823529,0.625
0,0.1919191919191919,0.9569467400802215,59,0.625,0.17647058823529413,0.5
0,0.48484848484848486,0.9814237737795698,41,0.25,0.0,0.0
0,0.5858585858585859,0.5379946729552465,24,0.0,0.058823529411764705,0.0
0,0.21212121212121213,0.27543769147357006,69,0.625,0.0,0.125
1,0.9191919191919192,0.43685978081211113,5,0.375,0.058823529411764705,0.5
1,0.4444444444444444,0.7659995578342299,55,0.75,0.058823529411764705,0.75
0,0.8080808080808081,0.5517597144872456,96,0.0,0.11764705882352941,0.375
0,0.2828282828282828,0.3633391937844126,79,0.375,0.0,0.125
1,0.7474747474747475,0.8684135723835893,89,0.375,0.0,0.375
0,0.797979797979798,0.9400023161064146,51,0.5,0.29411764705882354,0.5
0,0.42424242424242425,0.38118374093296975,52,1.0,0.0,0.5
1,0.8080808080808081,0.5903228862897028,24,0.375,0.0,0.25
1,0.08080808080808081,0.7623674818659395,43,0.0,0.0,0.0
0,0.24242424242424243,0.2719372124606525,79,0.375,0.0,0.75
0,0.7171717171717171,0.8048996178424416,90,0.0,0.058823529411764705,0.625
1,0.010101010101010102,0.6030088327876446,64,0.375,0.0,0.75
1,0.0,0.7551296493204334,62,0.625,0.058823529411764705,0.625
1,0.30303030303030304,0.911156263488688,92,0.625,0.0,0.25
0,0.5252525252525253,0.6378346510575131,97,0.625,0.29411764705882354,0.375
0,0.3434343434343434,0.2973670081169002,15,0.75,0.47058823529411764,0.0
1,0.6464646464646465,0.8233863581332183,39,0.375,0.058823529411764705,0.75
1,0.1717171717171717,0.6941107730531546,94,0.0,0.058823529411764705,0.75
1,0.7171717171717171,0.6216429616684388,36,0.875,0.0,0.25
1,0.8787878787878788,0.7879236105993451,30,0.5,0.5294117647058824,0.625
0,0.6868686868686869,0.4725120279617211,28,0.0,0.0,0.75
0,0.1414141414141414,0.9353964226683651,49,0.375,0.0,0.625
1,0.24242424242424243,0.3407729478770779,67,0.0,0.0,0.625
0,0.10101010101010101,0.48814048238179963,28,0.875,0.058823529411764705,0.375
0,0.5353535353535354,0.7731426405718678,47,0.625,0.23529411764705882,0.25
0,0.3939393939393939,0.33128217545558863,60,0.0,0.0,0.75
0,0.16161616161616163,0.35361681072146717,17,0.375,0.47058823529411764,0.25
0,0.6464646464646465,0.6093149588891111,35,0.25,0.058823529411764705,0.25
0,0.41414141414141414,0.9815553707349427,21,0.0,0.0,0.75
1,0.16161616161616163,0.5313306031351659,34,0.625,0.4117647058823529,0.625
0,0.9494949494949495,0.45359891353553644,55,0.0,0.23529411764705882,0.375
0,0.40404040404040403,0.9697221725078169,17,0.625,0.0,0.125
1,0.8181818181818182,0.3765936391295651,1,0.375,0.058823529411764705,0.375
0,0.18181818181818182,0.9203154115826376,63,0.625,0.0,0.375
0,0.7878787878787878,0.6880204659584996,72,0.0,0.17647058823529413,0.625
1,0.08080808080808081,0.3916693863370777,100,0.125,0.0,0.625
1,0.6464646464646465,0.6845936812405908,46,0.625,0.11764705882352941,0.0
1,0.45454545454545453,0.4669428448103425,81,0.625,0.0,0.5
1,1.0,0.8567593460157705,52,0.625,0.058823529411764705,0.0
1,0.5959595959595959,0.8149588891111416,77,0.125,0.0,0.125
1,0.5353535353535354,0.3013465000473749,66,0.875,0.29411764705882354,0.5
0,0.6666666666666666,0.5258719614263004,54,0.25,0.5882352941176471,0.125
0,0.010101010101010102,0.8722825228715508,50,0.0,0.058823529411764705,0.125
1,0.7373737373737373,0.5129912514344068,55,0.0,0.35294117647058826,0.375
0,0.3434343434343434,0.4940991925210818,43,0.375,0.5294117647058824,0.125
0,0.010101010101010102,0.7438228389147988,17,0.625,0.058823529411764705,0.25
1,0.7373737373737373,0.9054449556255066,9,0.125,0.058823529411764705,0.5
1,0.9090909090909091,0.35867013380778423,18,0.625,0.11764705882352941,0.75
0,0.32323232323232326,0.6487519344752439,100,0.75,0.47058823529411764,0.625
0,0.47474747474747475,0.6537420910229821,32,0.125,0.058823529411764705,0.75
1,0.15151515151515152,0.9932727636413404,87,0.75,0.47058823529411764,0.25
0,0.7878787878787878,0.480134123616916,84,0.875,0.17647058823529413,0.5
0,0.8383838383838383,0.8772253045153547,99,0.625,0.058823529411764705,0.25
1,0.020202020202020204,0.27754850663775044,60,0.0,0.058823529411764705,0.25
1,0.7575757575757576,0.6657174139619105,86,0.375,0.058823529411764705,0.125
1,0.45454545454545453,0.7304946992746376,17,0.5,0.0,0.75
0,0.494949494949495,0.36268647288576333,70,0.125,0.4117647058823529,0.75
0,0.41414141414141414,0.6244064977312684,7,0.75,0.0,0.75
1,0.3434343434343434,0.5751471253961068,77,0.375,0.0,0.0
1,0.8282828282828283,0.7896448987756219,83,0.625,0.17647058823529413,0.625
1,0.37373737373737376,0.704570099066188,85,1.0,0.5294117647058824,0.25
0,0.25252525252525254,0.42974301746554794,95,0.375,0.058823529411764705,0.625
0,0.5252525252525253,0.7012222725215029,1,1.0,0.5294117647058824,0.75
0,0.23232323232323232,0.9828871319233158,42,0.375,0.47058823529411764,0.5
0,0.9696969696969697,0.4848031835935444,23,0.0,0.5294117647058824,0.25
1,0.050505050505050504,0.33943592281048984,10,0.75,0.0,0.5
0,0.47474747474747475,0.3633339299061977,3,0.625,0.23529411764705882,0.5
1,0.8181818181818182,0.9011443671239222,55,0.0,0.0,0.5
0,0.04040404040404041,0.964774126985798,34,0.0,0.058823529411764705,0.0
0,0.08080808080808081,0.5269089454346384,74,0.625,0.058823529411764705,0.25
0,0.35353535353535354,0.8655658142693211,26,0.875,0.058823529411764705,0.25
1,0.6767676767676768,0.9075294513986124,60,0.125,0.5294117647058824,0.25
0,0.09090909090909091,0.4462768589385916,14,0.5,0.058823529411764705,0.25
1,0.8282828282828283,0.9797656521418721,61,0.875,0.17647058823529413,0.75
0,0.020202020202020204,0.29889353279922515,10,0.0,0.5294117647058824,0.5
1,0.9595959595959596,0.7222356743554381,4,0.0,0.0,0.375
0,0.09090909090909091,0.7735269036815564,92,0.125,0.35294117647058826,0.5
0,1.0,0.9173623759040711,4,0.625,0.0,0.125
1,0.9696969696969697,0.5143072209881352,41,0.75,0.47058823529411764,0.125
1,0.9292929292929293,0.9947887605672355,69,0.875,0.058823529411764705,0.375
1,0.24242424242424243,0.6276543105898702,55,0.0,0.058823529411764705,0.25
1,0.5858585858585859,0.46281596428985017,19,0.375,0.0,0.5
1,0.15151515151515152,0.6767926137260888,97,0.5,0.058823529411764705,0.0
0,0.13131313131313133,0.6968006148209756,96,1.0,0.0,0.25
0,0.5151515151515151,0.7114868350405845,75,0.0,0.5294117647058824,0.25
1,0.09090909090909091,0.8695610978344405,10,0.0,0.47058823529411764,0.25
1,0.0,0.6635644877720109,92,0.125,0.058823529411764705,0.25
1,0.6767676767676768,0.47041174055397056,55,0.625,0.5294117647058824,0.25
1,0.5858585858585859,0.500973817469759,77,0.625,0.058823529411764705,0.5
0,0.5555555555555556,0.5052007116763346,49,0.5,0.0,0.0
0,0.5252525252525253,0.8715561076778927,59,0.625,0.0,0.75
1,0.8383838383838383,0.9521671386610799,59,0.375,0.058823529411764705,0.0
0,0.8383838383838383,0.7512606988324718,86,0.5,0.0,0.0
0,0.9090909090909091,0.5972396222640993,54,0.875,0.058823529411764705,0.75
1,0.8787878787878788,0.5813111267857707,20,0.0,0.4117647058823529,0.25
0,0.6767676767676768,0.7686104414288271,38,0.0,0.058823529411764705,0.625
1,0.8181818181818182,0.5320359628159643,67,0.5,0.0,0.75
0,0.36363636363636365,0.3296082621832461,10,0.0,0.5294117647058824,0.25
0,0.5151515151515151,0.505479697221725,37,0.0,0.0,0.5
0,0.31313131313131315,0.9808394832977144,37,0.0,0.0,0.0
0,0.5757575757575758,0.8605019634265741,52,0.0,0.0,0.0
1,0.8383838383838383,0.4727962773853264,59,0.0,0.23529411764705882,0.125
0,0.5151515151515151,0.36524998157642624,33,0.25,0.17647058823529413,0.375
0,0.15151515151515152,0.7092970617031804,76,1.0,0.058823529411764705,0.625
0,0.18181818181818182,0.7891343025887753,94,0.125,0.8235294117647058,0.0
0,0.8888888888888888,0.547959194416078,48,0.625,0.058823529411764705,0.625
1,0.7070707070707071,0.42195247770747574,10,0.0,0.47058823529411764,0.5
1,0.09090909090909091,0.653378883426153,91,0.0,0.058823529411764705,0.125
1,0.06060606060606061,0.8960489330118858,31,0.875,0.0,0.25
0,0.08080808080808081,0.2805962921241854,98,0.25,0.0,0.125
1,0.5555555555555556,0.5470906545106172,31,0.5,0.35294117647058826,0.25
0,0.696969696969697,0.44954046343183807,10,0.375,0.23529411764705882,0.625
0,0.18181818181818182,0.2832598145009317,32,0.75,0.5294117647058824,0.5
0,0.13131313131313133,0.31989114299851557,50,0.375,0.058823529411764705,0.75
0,0.696969696969697,0.29687220356469834,75,0.375,0.47058823529411764,0.25
0,0.696969696969697,0.9007443123795887,91,0.25,0.5294117647058824,0.25
1,0.696969696969697,0.42008906481939634,73,0.625,0.0,0.5
0,0.898989898989899,0.7905660774632318,35,0.625,0.0,0.5
0,0.45454545454545453,0.6814353543116426,14,0.875,0.0,0.25
0,0.7575757575757576,0.6148894059187047,72,0.375,0.5882352941176471,0.625
0,0.5454545454545454,0.5039321170265405,39,0.75,0.47058823529411764,0.75
1,0.3333333333333333,0.4034973206859886,48,0.0,0.23529411764705882,0.0
1,0.6767676767676768,0.45421478728668135,96,0.0,0.058823529411764705,0.5
1,0.26262626262626265,0.9272163559223894,19,0.625,0.0,0.0
0,0.050505050505050504,0.7493183277711687,97,0.375,0.0,0.75
1,0.6565656565656566,0.9826239380125701,51,0.125,0.058823529411764705,0.0
0,0.9494949494949495,0.6923105267036542,62,0.0,0.0,0.625
0,0.9595959595959596,0.2643677555876067,15,0.375,0.47058823529411764,0.0
0,0.48484848484848486,0.39114826239380124,23,0.375,0.058823529411764705,0.125
0,0.41414141414141414,0.82053860001895,22,0.875,0.0,0.75
0,0.9292929292929293,0.885926495204607,16,0.5,0.5294117647058824,0.375
1,0.4444444444444444,0.9619632160190342,58,0.25,0.058823529411764705,0.75
0,0.35353535353535354,0.2756903576278859,73,0.0,0.058823529411764705,0.0
0,0.3434343434343434,0.453504163727668,17,0.125,0.058823529411764705,0.125
0,0.5252525252525253,0.8612336424984471,51,0.5,0.0,0.5
0,0.6464646464646465,0.34086769768494635,17,1.0,0.5882352941176471,0.0
1,0.6262626262626263,0.9751702864602525,58,0.0,0.058823529411764705,0.375
1,0.5858585858585859,0.41410403528903955,75,0.0,0.058823529411764705,0.75
1,0.15151515151515152,0.8660132439175887,47,0.0,0.058823529411764705,0.75
0,0.6565656565656566,0.48498741933106637,49,0.75,0.35294117647058826,0.375
1,0.20202020202020202,0.543205912388011,68,0.125,0.0,0.75
0,0.21212121212121213,0.8509743438575805,36,0.5,0.058823529411764705,0.75
0,0.797979797979798,0.300246349500458,34,0.0,0.11764705882352941,0.625
0,0.9191919191919192,0.28821838777938036,4,0.0,0.0,0.125
0,0.9292929292929293,0.7186825565603714,76,0.25,0.058823529411764705,0.375
1,0.6262626262626263,0.636076515733732,79,0.0,0.058823529411764705,0.375
1,0.9494949494949495,0.6733921483992547,48,0.125,0.0,0.375
1,0.10101010101010101,0.8644024971838251,77,0.875,0.0,0.375
0,0.5353535353535354,0.7658837525135018,66,0.0,0.47058823529411764,0.375
1,0.0707070707070707,0.6801720235400633,69,0.375,0.5294117647058824,0.625
0,0.9292929292929293,0.8023676924210682,76,0.375,0.0,0.125
0,0.12121212121212122,0.4698116584374704,31,0.375,0.0,0.5
0,0.31313131313131315,0.7761430511543685,23,0.125,0.35294117647058826,0.75
0,0.9393939393939394,0.3919852190299725,33,0.875,0.29411764705882354,0.0
0,0.6666666666666666,0.6706707233621443,37,0.25,0.47058823529411764,0.125
1,0.494949494949495,0.4805394422394643,44,0.625,0.4117647058823529,0.75
0,0.6464646464646465,0.4885510648825629,97,0.0,0.29411764705882354,0.75
0,0.2727272727272727,0.895733100318991,18,0.0,0.5882352941176471,0.375
0,0.3333333333333333,0.7939139040079168,75,0.0,0.23529411764705882,0.0
1,0.797979797979798,0.5044848242391065,30,0.5,0.4117647058823529,0.125
0,0.1414141414141414,0.31675387158242707,60,0.5,0.5294117647058824,0.75
0,0.2222222222222222,0.8054996999589418,91,0.0,0.5882352941176471,0.75
0,0.08080808080808081,0.6151262804383758,67,0.0,0.29411764705882354,0.75
0,0.06060606060606061,0.6472517291839937,47,0.125,0.47058823529411764,0.125
1,0.8181818181818182,0.7446861149420447,45,0.0,0.47058823529411764,0.625
1,0.696969696969697,0.4008706454567467,14,0.625,0.47058823529411764,0.75
1,0.0,0.5693884426289914,24,0.5,0.5882352941176471,0.25
0,0.6161616161616161,0.7344162885447483,39,0.0,0.47058823529411764,0.375
1,0.6262626262626263,0.9613473422678893,52,0.0,0.29411764705882354,0.25
0,0.9595959595959596,0.9324118037205091,78,0.625,0.5882352941176471,0.125
0,0.32323232323232326,0.9564624632844495,54,0.875,0.35294117647058826,0.125
0,0.13131313131313133,0.3259235474328066,16,0.0,0.4117647058823529,0.125
0,0.010101010101010102,0.7403539431711708,36,0.5,0.5294117647058824,0.75
0,0.6363636363636364,0.9305641824670744,40,0.125,0.5294117647058824,0.375
1,0.7575757575757576,0.31446934843715457,67,0.0,0.5882352941176471,0.5
0,0.43434343434343436,0.8241496204743807,89,0.25,0.4117647058823529,0.625
0,0.29292929292929293,0.5806531420089065,21,0.0,0.35294117647058826,0.125
0,0.8282828282828283,0.5846958004779601,55,0.0,0.5294117647058824,0.75
0,0.8787878787878788,0.8966121679808816,96,0.375,0.23529411764705882,0.125
1,0.6666666666666666,0.9650741680440481,39,0.0,0.4117647058823529,0.375
0,1.0,0.44304483771463465,46,0.0,0.5882352941176471,0.75
0,0.5454545454545454,0.9728436522892606,50,0.875,0.35294117647058826,0.25
0,0.494949494949495,0.6451198585069536,74,0.0,0.5294117647058824,0.75
0,0.6060606060606061,0.9199574678640235,66,0.375,0.5294117647058824,0.125
1,0.7575757575757576,0.9070135913335509,82,0.5,0.23529411764705882,0.0
1,0.7777777777777778,0.620716519102614,4,0.125,0.5882352941176471,0.375
1,0.3434343434343434,0.7100024213839788,61,0.0,0.5882352941176471,0.25
0,0.6363636363636364,0.40668196700601134,11,0.875,0.35294117647058826,0.625
1,0.3838383838383838,0.8949593102213987,38,0.0,0.4117647058823529,0.125
0,0.6868686868686869,0.9310958341667808,94,0.25,0.5882352941176471,0.125
0,0.8080808080808081,0.5617031804352175,93,1.0,0.5882352941176471,0.125
0,0.08080808080808081,0.8881373240548707,31,0.75,0.4117647058823529,0.125
0,0.8686868686868687,0.4749492035752261,68,0.25,0.4117647058823529,0.5
0,0.010101010101010102,0.4709749755229663,85,0.875,0.5882352941176471,0.375
1,0.5656565656565656,0.6943634392074705,42,0.625,0.4117647058823529,0.75
0,0.1414141414141414,0.7375061850569026,63,1.0,0.35294117647058826,0.625
0,0.04040404040404041,0.8969806394559255,44,0.0,0.23529411764705882,0.5
0,0.5858585858585859,0.2706475622979987,46,0.0,0.4117647058823529,0.5
0,0.06060606060606061,0.27713266025877226,2,0.0,0.29411764705882354,0.125
1,0.1717171717171717,0.6604640635034268,48,0.25,0.4117647058823529,0.0
0,0.5555555555555556,0.5587764641477255,62,0.0,0.5882352941176471,0.0
1,0.1414141414141414,0.6568530430479961,28,0.875,0.4117647058823529,0.125
0,0.2222222222222222,0.5341467779801446,14,0.75,0.5882352941176471,0.125
0,0.08080808080808081,0.7440965605819744,65,0.625,0.23529411764705882,0.5
0,0.7070707070707071,0.30317832966616487,96,0.0,0.23529411764705882,0.0
0,0.6767676767676768,0.4131565372103551,81,0.0,0.4117647058823529,0.5
1,0.5050505050505051,0.5945918915219978,71,0.5,0.29411764705882354,0.25
1,0.7272727272727273,0.43362249570993927,37,0.25,0.5294117647058824,0.125
1,0.7676767676767676,0.4332961352606146,53,0.25,0.35294117647058826,0.0
1,0.8080808080808081,0.4908724351753398,51,0.0,0.23529411764705882,0.5
1,0.20202020202020202,0.998294503458368,60,0.875,0.47058823529411764,0.375
0,0.898989898989899,0.6045985240085485,53,0.0,0.5882352941176471,0.0
0,0.18181818181818182,0.3271552949350964,18,0.0,0.47058823529411764,0.125
0,0.7575757575757576,0.71146051564951,12,0.25,0.4117647058823529,0.625
0,0.050505050505050504,0.6646330550496383,55,1.0,0.35294117647058826,0.25
0,0.797979797979798,0.6477939086401298,41,0.0,0.5882352941176471,0.375
0,0.31313131313131315,0.9568309347594934,40,0.625,0.47058823529411764,0.0
1,0.9292929292929293,0.9043026940528704,65,0.0,0.35294117647058826,0.5
0,0.15151515151515152,0.8229494562413804,27,0.75,0.35294117647058826,0.125
1,0.9494949494949495,0.34469453714718856,84,1.0,0.5882352941176471,0.75
0,0.35353535353535354,0.7667049175150283,22,0.5,0.35294117647058826,0.25
0,0.6868686868686869,0.4822186193900218,43,0.375,0.47058823529411764,0.0
0,0.29292929292929293,0.27899607314685165,73,0.875,0.29411764705882354,0.5
1,0.8787878787878788,0.6090254455872909,61,0.625,0.5294117647058824,0.0
1,0.3333333333333333,0.7875235558550118,44,0.5,0.5294117647058824,0.125
0,0.29292929292929293,0.8698769305273353,7,0.5,0.5294117647058824,0.75
1,0.43434343434343436,0.2653942118395149,49,0.625,0.29411764705882354,0.0
1,0.43434343434343436,0.5449745754682219,90,0.0,0.5882352941176471,0.5
0,0.6666666666666666,0.9688694242370008,98,0.0,0.5882352941176471,0.5
1,0.23232323232323232,0.3998494530830535,70,0.5,0.29411764705882354,0.75
1,0.8787878787878788,0.9167728215440007,28,0.0,0.23529411764705882,0.125
0,0.8181818181818182,0.5540495015107331,54,0.5,0.47058823529411764,0.25
1,0.42424242424242425,0.2729847242254203,4,0.875,0.23529411764705882,0.5
0,0.32323232323232326,0.9749649952098708,83,0.625,0.23529411764705882,0.625
1,0.0707070707070707,0.9986050722730478,18,0.0,0.35294117647058826,0.625
0,0.9191919191919192,0.7088601598113426,66,0.0,0.4117647058823529,0.125
1,0.9595959595959596,0.480865802688789,9,0.125,0.4117647058823529,0.25
0,0.10101010101010101,0.8139166412245886,21,0.0,0.35294117647058826,0.625
0,0.20202020202020202,0.5988556328760778,88,0.0,0.35294117647058826,0.125
1,0.050505050505050504,0.8446892732689737,61,0.875,0.47058823529411764,0.0
0,0.8484848484848485,0.5233242443702822,27,0.0,0.23529411764705882,0.125
1,0.5454545454545454,0.29590891385136914,34,0.625,0.5882352941176471,0.375
1,0.12121212121212122,0.2928769199995789,63,0.625,0.47058823529411764,0.0
0,0.9090909090909091,0.3290134439449609,99,0.0,0.5882352941176471,0.375
0,0.1919191919191919,0.7968564119300536,38,0.875,0.058823529411764705,0.0
0,0.9191919191919192,0.8241864676218851,96,1.0,0.0,0.75
0,0.9090909090909091,0.321086043353301,35,0.375,0.058823529411764705,0.75
0,0.6060606060606061,0.571178161222062,36,0.125,0.0,0.125
0,0.6868686868686869,0.45027214250371106,49,0.75,0.5294117647058824,0.0
0,0.43434343434343436,0.3890795582553402,47,0.0,0.6470588235294118,0.125
1,0.5252525252525253,0.7837967300788529,77,0.625,0.23529411764705882,0.375
1,0.8181818181818182,0.8032783433522482,91,0.375,0.0,0.0
0,0.5454545454545454,0.3105635508016886,22,0.375,0.4117647058823529,0.25
0,0.43434343434343436,0.7039910724625476,37,0.0,0.29411764705882354,0.375
0,0.20202020202020202,0.5959604998578752,41,0.875,0.5294117647058824,0.0
0,0.7171717171717171,0.3169328434417341,46,0.0,0.058823529411764705,0.25
0,0.26262626262626265,0.7658469053659974,72,0.375,0.5294117647058824,0.5
0,0.7575757575757576,0.3231652752481919,65,0.125,0.4117647058823529,0.5
0,0.5252525252525253,0.7014222998936697,55,0.0,0.058823529411764705,0.0
0,0.40404040404040403,0.9855769736911367,14,0.125,0.0,0.5
